2362,349522.189,3063411.874,1354.033,GP
2363,349529.039,3063415.807,1353.836,GP
2364,349529.425,3063413.309,1354.115,GP
2365,349529.436,3063411.214,1354.34,GP
2366,349528.896,3063405.428,1354.907,GP
2367,349528.714,3063399.322,1355.332,GP
2368,349527.218,3063392.231,1355.814,GP
2369,349529.93,3063393.61,1355.513,GP
2370,349530.563,3063393.757,1355.898,GP
2371,349531.349,3063393.528,1356.305,GP
2372,349532.319,3063393.991,1356.653,GP
2373,349531.982,3063408.67,1354.861,GP
2374,349533.462,3063408.503,1355.13,GP
2375,349536.47,3063412.293,1355.369,GP
2376,349552.399,3063421.135,1354.747,GP
2377,349552.509,3063419.967,1354.923,GP
2378,349552.274,3063418.192,1355.175,GP
2379,349550.397,3063416.121,1355.282,GP
2380,349548.337,3063415.835,1355.325,GP
2381,349550.434,3063414.292,1355.437,GP
2382,349560.369,3063421.626,1355.542,GP
2383,349560.529,3063419.405,1355.795,GP
2384,349559.585,3063418.215,1355.94,GP
2385,349559.688,3063413.641,1355.924,GP
2386,349561.11,3063413.358,1356.048,GP
2387,349568.602,3063418.939,1356.708,GP
2388,349566.769,3063415.071,1357.341,GP
2389,349564.214,3063412.565,1357.391,GP
2390,349563.554,3063406.359,1357.503,GP
2391,349563.369,3063402.283,1357.527,GP
2392,349570.189,3063412.115,1357.57,GP
2393,349573.875,3063415.713,1356.99,GP
2394,349603.61,3063396.951,1359.557,GP
2395,349603.478,3063394.426,1359.755,GP
2396,349605.777,3063392.315,1359.858,GP
2397,349604.319,3063388.325,1360.269,GP
2398,349606.176,3063385.243,1360.427,GP
2399,349622.103,3063394.798,1360.549,GP
2400,349622.068,3063394.401,1360.064,GP
2401,349622.46,3063393.516,1360.089,GP
2402,349622.515,3063393.257,1360.643,GP
2403,349640.951,3063391.887,1362.213,GP
2404,349640.507,3063392.061,1361.569,GP
2405,349640.465,3063391.981,1361.731,GP
2406,349641.239,3063390.559,1362.639,GP
2407,349641.262,3063389.046,1362.825,GP
2408,349639.88,3063389.005,1362.807,GP
2409,349636.952,3063388.361,1362.855,GP
2410,349635.615,3063388.274,1362.882,GP
2411,349670.431,3063386.734,1363.185,GP
2412,349670.678,3063384.223,1363.22,GP
2413,349684.245,3063390.726,1362.886,GP
2414,349690.804,3063389.679,1363.196,GP
2415,349691.164,3063385.063,1363.114,GP
2416,349689.792,3063385.698,1363.166,GP
2417,349689.34,3063385.581,1363.188,GP
2418,349690.828,3063380.032,1362.871,GP
2419,349690.339,3063380.391,1362.471,GP
2420,349688.886,3063380.355,1362.502,GP
2421,349686.667,3063380.367,1362.509,GP
2422,349685.772,3063380.416,1362.636,GP
2423,349690.069,3063376.915,1362.36,GP
2424,349689.198,3063375.408,1362.387,GP
2425,349689.293,3063367.736,1362.17,GP
2426,349689.184,3063375.091,1362.335,GP
2427,349689.787,3063375.11,1362.408,GP
2428,349705.021,3063386.092,1363.461,GP
2429,349705.713,3063384.898,1363.792,GP
2430,349706.486,3063383.622,1363.794,GP
2431,349706.927,3063382.94,1363.812,GP
2432,349705.989,3063383.047,1363.461,GP
2433,349704.748,3063384.362,1363.277,GP
2434,349703.92,3063384.202,1362.856,GP
2435,349703.032,3063384.845,1362.841,GP
2436,349721.871,3063388.065,1364.44,GP
2437,349727.252,3063387.511,1364.732,GP
2438,349727.501,3063387.337,1365.728,GP
2439,349742.922,3063385.198,1365.678,GP
2440,349742.96,3063384.541,1365.463,GP
2441,349742.544,3063383.675,1366.083,GP
2442,349748.595,3063382.617,1365.914,GP
2443,349750.175,3063381.419,1366.324,GP
2444,349750.031,3063377.964,1366.581,GP
2445,349745.606,3063379.066,1366.59,GP
2446,349752.556,3063374.294,1366.778,GP
2447,349753.093,3063374.229,1367.02,GP
2448,349752.82,3063374.317,1366.982,GP
2449,349752.051,3063372.097,1366.834,GP
2450,349751.104,3063369.391,1366.732,GP
2451,349750.279,3063365.464,1366.302,GP
2452,349750.507,3063364.657,1366.147,GP
2453,349751.777,3063368.861,1367.008,GP
2454,349752.515,3063369.116,1367.077,GP
2455,349753.389,3063369.079,1367.125,GP
2456,349754.811,3063374.343,1367.133,GP
2457,349756.24,3063373.531,1367.064,GP
2458,349757.833,3063372.983,1367.149,GP
2459,349759.263,3063373.438,1367.468,GP
2460,349760.512,3063373.046,1367.49,GP
2461,349770.913,3063373.787,1367.632,GP
2462,349771.681,3063372.449,1367.535,GP
2463,349773.535,3063370.683,1367.372,GP
2464,349772.444,3063368.94,1367.124,GP
2465,349770.171,3063367.544,1367.034,GP
2466,349769.21,3063364.456,1366.69,GP
2467,349767.675,3063361.28,1366.288,GP
2468,349769.931,3063358.196,1365.845,GP
2469,349767.446,3063356.075,1365.501,GP
2470,349766.996,3063353.575,1365.028,GP
2471,349769.092,3063352.645,1364.842,GP
2472,349771.839,3063368.718,1367.114,GP
2473,349773.852,3063370.094,1367.28,GP
2474,349773.855,3063367.237,1367.013,GP
2475,349779.148,3063370.655,1368.892,GP
2476,349780.622,3063369.926,1369.023,GP
2477,349780.716,3063368.381,1369.266,GP
2478,349780.117,3063366.599,1369.368,GP
2479,349777.921,3063365.776,1369.45,GP
2480,349784.326,3063364.465,1369.749,GP
2481,349783.431,3063370.067,1368.983,GP
2482,349783.558,3063368.92,1369.085,GP
2483,349786.265,3063371.831,1368.761,GP
2484,349786.322,3063371.471,1368.739,GP
2485,349789.885,3063371.111,1369.032,GP
2486,349789.816,3063370.918,1368.822,GP
2487,349790.481,3063370.162,1368.549,GP
2488,349790.641,3063369.63,1368.339,GP
2489,349788.55,3063369.706,1368.206,GP
2490,349791.219,3063371.313,1369.149,GP
2491,349792.446,3063370.989,1369.284,GP
2492,349793.563,3063370.498,1369.154,GP
2493,349793.305,3063370.055,1368.843,GP
2494,349793.902,3063369.372,1368.761,GP
2495,349799.604,3063370.882,1369.827,GP
2496,349801.251,3063370.592,1369.947,GP
2497,349801.368,3063369.545,1370.015,GP
2498,349801.482,3063367.599,1370.168,GP
2499,349803.359,3063366.348,1370.159,GP
2500,349799.304,3063367.934,1370.3,GP
2501,349797.238,3063367.852,1370.076,GP
2502,350400.59,3063442.922,1422.913,GP
2503,350401.73,3063442.858,1422.936,GP
2504,350402.689,3063443.983,1423.038,GP
2505,350403.727,3063442.517,1423.057,GP
2506,350403.935,3063442.29,1423.171,GP
2507,350404.452,3063442.649,1423.77,GP
2508,350404.29,3063442.83,1423.812,GP
2509,350404.172,3063442.79,1423.489,GP
2510,350404.262,3063441.828,1423.842,GP
2511,350404.33,3063441.832,1424.085,GP
2512,350404.602,3063442.166,1424.237,GP
2513,350404.711,3063447.629,1423.515,GP
2514,350405.365,3063447.312,1423.369,GP
2515,350406.121,3063448.778,1423.785,GP
2516,350408.13,3063449.065,1423.865,GP
2517,350410.396,3063448.543,1424.229,GP
2518,350410.545,3063448.397,1425.168,GP
2519,350412.85,3063452.402,1424.648,GP
2520,350414.325,3063453.165,1424.856,GP
2521,350416.956,3063451.894,1425.002,GP
2522,350417.131,3063451.887,1425.649,GP
2523,350419.374,3063455.204,1425.427,GP
2524,350422.179,3063454.485,1425.64,GP
2525,350422.222,3063454.342,1425.883,GP
2526,350423.581,3063455.014,1425.965,GP
2527,350424.949,3063455.695,1426.088,GP
2528,350427.562,3063456.883,1426.303,GP
2529,350427.069,3063456.124,1426.274,GP
2530,350428.957,3063455.094,1426.23,GP
2531,350428.385,3063454.914,1426.299,GP
2532,350427.866,3063454.323,1426.214,GP
2533,350428.108,3063452.415,1426.049,GP
2534,350427.865,3063451.722,1425.614,GP
2535,350427.942,3063451.58,1425.359,GP
2536,350428.057,3063451.36,1424.949,GP
2537,350426.917,3063450.782,1425.825,GP
2538,350426.245,3063450.433,1425.811,GP
2539,350426.064,3063448.998,1425.566,GP
2540,350426.875,3063448.921,1425.155,GP
2541,350427.058,3063448.975,1424.959,GP
2542,350426.455,3063447.883,1425.289,GP
2543,350425.869,3063447.219,1424.807,GP
2544,350425.793,3063447.408,1425.179,GP
2545,350424.485,3063446.332,1424.718,GP
2546,350424.499,3063446.306,1424.499,GP
2547,350424.283,3063446.088,1424.209,GP
2548,350424.201,3063445.331,1423.83,GP
2549,350423.796,3063445.25,1424.022,GP
2550,350423.289,3063443.92,1423.356,GP
2551,350422.48,3063443.74,1423.449,GP
2552,350422.811,3063443.38,1422.811,GP
2553,350422.852,3063443.021,1422.412,GP
2554,350421.62,3063444.801,1425.002,GP
2555,350421.869,3063443.817,1424.854,GP
2556,350421.054,3063443.136,1424.614,GP
2557,350420.335,3063442.873,1424.672,GP
2558,350420.843,3063442.775,1424.136,GP
2559,350420.194,3063442.658,1424.281,GP
2560,350420.729,3063442.565,1424.122,GP
2561,350420.637,3063442.529,1423.729,GP
2562,350418.823,3063443.396,1424.361,GP
2563,350418.802,3063443.887,1424.892,GP
2564,350418.031,3063445.1,1425.133,GP
2565,350416.107,3063446.209,1425.285,GP
2566,350416.014,3063447.804,1425.542,GP
2567,350413.497,3063448.881,1425.563,GP
2568,350428.412,3063459.879,1426.443,GP
2569,350429.721,3063460.028,1426.524,GP
2570,350431.37,3063458.549,1426.61,GP
2571,350431.284,3063458.285,1426.287,GP
2572,350431.377,3063458.013,1426.005,GP
2573,350434.326,3063459.68,1426.258,GP
2574,350434.601,3063459.62,1426.41,GP
2575,350435.094,3063463.13,1427.031,GP
2576,350440.284,3063465.841,1427.417,GP
2577,350443.733,3063466.263,1427.763,GP
2578,350448.276,3063470.167,1428.252,GP
2579,350429.56,3063455.406,1425.97,GP
2580,350449.48,3063456.671,1426.794,GP
2581,350445.922,3063458.516,1426.784,GP
2582,350444.283,3063458.554,1426.835,GP
2583,350455.161,3063471.619,1428.806,GP
2584,350457.538,3063469.901,1429.029,GP
2585,350458.354,3063465.272,1428.939,GP
2586,350458.744,3063463.728,1428.219,GP
2587,350460.681,3063463.778,1428.901,GP
2588,350462.907,3063465.576,1428.909,GP
2589,350464.98,3063464.279,1428.667,GP
2590,350466.258,3063463.314,1428.411,GP
2591,350469.459,3063464.049,1428.62,GP
2592,350470.78,3063465.301,1428.584,GP
2593,350473.488,3063465.019,1428.648,GP
2594,350458.224,3063462.033,1427.992,GP
2595,350457.17,3063460.856,1427.8,GP
2596,350456.396,3063460.693,1427.443,GP
2597,350455.986,3063461.561,1427.544,GP
2598,350456.984,3063473.943,1429.055,GP
2599,350458.116,3063472.947,1429.514,GP
2600,350458.099,3063471.652,1429.878,GP
2601,350463.995,3063466.562,1430.265,GP
2602,350472.49,3063482.617,1430.595,GP
2603,350473.75,3063482.675,1430.691,GP
2604,350477.72,3063488.739,1431.533,GP
2605,350481.054,3063493.709,1432.358,GP
2606,350480.855,3063494.088,1432.438,GP
2607,350482.531,3063497.079,1433.003,GP
2608,350483.403,3063500.045,1433.529,GP
2609,350485.061,3063499.655,1433.621,GP
2610,350485.76,3063499.205,1433.68,GP
2611,350486.12,3063498.58,1434.165,GP
2612,350486.451,3063498.461,1434.332,GP
2613,350492.119,3063512.499,1436.003,GP
2614,350494.899,3063513.65,1436.371,GP
2615,350496.549,3063512.03,1436.848,GP
2616,350496.859,3063508.953,1437.464,GP
2617,350499.476,3063506,1437.899,GP
2618,350500.079,3063503.56,1437.87,GP
2619,350493.962,3063507.034,1437.433,GP
2620,350494.293,3063505.699,1437.537,GP
2621,350500.487,3063501.473,1437.71,GP
2622,350499.741,3063500.03,1437.769,GP
2623,350498.77,3063493.193,1437.881,GP
2624,350497.148,3063492.171,1437.554,GP
2625,350495.562,3063493.658,1437.502,GP
2626,350496.768,3063491.128,1436.952,GP
2627,350496.546,3063489.485,1436.67,GP
2628,350495.592,3063487.785,1436.619,GP
2629,350493.509,3063488.82,1436.283,GP
2630,350492.893,3063489.679,1435.728,GP
2631,350492.822,3063486.861,1435.517,GP
2632,350492.649,3063486.2,1435.135,GP
2633,350491.852,3063486.728,1435.178,GP
2634,350491.739,3063487.314,1435.764,GP
2635,350491.081,3063486.189,1434.666,GP
2636,350491.097,3063485.582,1434.585,GP
2637,350490.189,3063486.417,1435.029,GP
2638,350489.555,3063486.214,1434.446,GP
2639,350489.488,3063485.79,1434.529,GP
2640,350493.266,3063494.859,1437.479,GP
2641,350491.089,3063495.715,1437.396,GP
2642,350489.138,3063495.681,1437.153,GP
2643,350488.462,3063495.728,1437.13,GP
2644,350487.949,3063496.593,1436.978,GP
2645,350487.51,3063496.818,1436.677,GP
2646,350486.3,3063498.508,1434.21,GP
2647,350496.857,3063512.928,1436.714,GP
2648,350497.078,3063512.965,1437.461,GP
2649,350498.104,3063510.094,1437.694,GP
2650,350499.676,3063507.838,1438.137,GP
2651,350500.131,3063507.861,1438.579,GP
2652,350501.159,3063505.973,1438.308,GP
2653,350502.48,3063505.692,1438.769,GP
2654,350504.153,3063504.435,1439.243,GP
2655,350505.149,3063502.961,1439.657,GP
2656,350506.768,3063502.699,1440.187,GP
2657,350507.225,3063503.537,1440.416,GP
2658,350506.978,3063504.25,1440.74,GP
2659,350505.767,3063505.479,1440.734,GP
2660,350504.791,3063505.73,1440.076,GP
2661,350504.265,3063506.68,1440.37,GP
2662,350503.709,3063507.314,1440.351,GP
2663,350504.197,3063507.933,1440.851,GP
2664,350502.864,3063508.185,1440.119,GP
2665,350503.485,3063508.755,1440.83,GP
2666,350502.821,3063509.366,1440.562,GP
2667,350502.458,3063509.01,1440.102,GP
2668,350501.874,3063508.773,1439.728,GP
2669,350501.606,3063509.511,1439.937,GP
2670,350501.312,3063509.881,1439.853,GP
2671,350501.843,3063510.276,1440.719,GP
2672,350502.18,3063510.624,1441.515,GP
2673,350501.015,3063509.546,1439.577,GP
2674,350500.77,3063509.459,1439.29,GP
2675,350500.821,3063509.912,1439.488,GP
2676,350500.225,3063509.64,1439.005,GP
2677,350500.217,3063510.205,1439.185,GP
2678,350500.67,3063510.505,1439.7,GP
2679,350500.435,3063511.07,1439.803,GP
2680,350499.852,3063510.879,1439.45,GP
2681,350500.976,3063511.253,1440.491,GP
2682,350500.33,3063511.826,1440.048,GP
2683,350500.666,3063512.084,1440.604,GP
2684,350499.82,3063513.006,1440.011,GP
2685,350499.894,3063513.244,1440.322,GP
2686,350499.23,3063513.041,1439.311,GP
2687,350499.027,3063512.889,1439.024,GP
2688,350497.795,3063521.714,1437.703,GP
2689,350500.22,3063524.429,1438.132,GP
2690,350502.272,3063524.38,1438.436,GP
2691,350502.994,3063523.762,1438.908,GP
2692,350503.146,3063524.599,1438.798,GP
2693,350502.852,3063529.158,1438.733,GP
2694,350503.757,3063529.952,1439.101,GP
2695,350504.26,3063530.935,1439.535,GP
2696,350505.302,3063530.802,1440.042,GP
2697,350505.52,3063531.105,1440.529,GP
2698,350507.06,3063532.789,1442.195,GP
2699,350507.459,3063532.61,1442.482,GP
2700,350508.062,3063532.597,1442.99,GP
2701,350507.882,3063532.035,1442.859,GP
2702,350507.893,3063533.44,1442.934,GP
2703,350508.517,3063534.157,1443.305,GP
2704,350509.143,3063534.969,1443.92,GP
2705,350509.739,3063535.629,1444.356,GP
2706,350510.402,3063535.339,1444.779,GP
2707,350510.78,3063535.514,1444.933,GP
2708,350511.678,3063535.902,1445.979,GP
2709,350511.892,3063534.987,1445.988,GP
2710,350511.565,3063534.555,1445.68,GP
2711,350508.623,3063542.269,1446.657,GP
2712,350507.855,3063543.497,1446.498,GP
2713,350508.113,3063543.04,1446.53,GP
2714,350506.976,3063544.729,1446.338,GP
2715,350505.703,3063546.945,1445.953,GP
2716,350504.669,3063548.644,1445.675,GP
2717,350503.07,3063552.487,1445.161,GP
2718,350502.098,3063554.684,1444.867,GP
2719,350500.937,3063558.205,1444.411,GP
2720,350498.124,3063560.289,1443.633,GP
2721,350495.874,3063559.208,1443.095,GP
2722,350495.332,3063554.652,1442.359,GP
2723,350496.132,3063550.663,1441.821,GP
2724,350497.728,3063548.803,1441.559,GP
2725,350499.476,3063545.887,1441.253,GP
2726,350500.311,3063543.438,1440.969,GP
2727,350498.808,3063542.867,1440.723,GP
2728,350498.092,3063542.381,1440.508,GP
2729,350499.26,3063540.459,1440.36,GP
2730,350499.987,3063537.338,1439.884,GP
2731,350501.182,3063536.608,1439.801,GP
2732,350502.144,3063538.512,1440.179,GP
2733,350500.922,3063543.571,1441.268,GP
2734,350501.556,3063544.517,1441.28,GP
2735,350504.573,3063549.147,1445.634,GP
2736,350501.816,3063553.902,1444.923,GP
2737,350500.044,3063559.364,1444.19,GP
2738,350498.059,3063559.936,1443.623,GP
2739,350496.107,3063559.43,1443.144,GP
2740,350495.197,3063557.628,1442.78,GP
2741,350496.643,3063555.953,1443.033,GP
2742,350516.125,3063531.427,1447.989,GP
2743,350515.652,3063530.935,1447.326,GP
2744,350514.88,3063530.125,1446.495,GP
2745,350514.703,3063529.699,1446.396,GP
2746,350514.081,3063530.564,1446.155,GP
2747,350513.546,3063531.202,1446.063,GP
2748,350512.755,3063532.202,1445.884,GP
2749,350512.111,3063532.74,1445.692,GP
2750,350512.545,3063531.385,1445.852,GP
2751,350534.068,3063526.272,1449.835,GP
2752,350535.49,3063526.047,1450.031,GP
2753,350537.314,3063525.886,1450.316,GP
2754,350537.602,3063525.608,1450.07,GP
2755,350538.204,3063525.011,1449.681,GP
2756,350538.27,3063524.275,1449.232,GP
2757,350538.11,3063523.557,1449.015,GP
2758,350536.993,3063523.127,1448.578,GP
2759,350537.352,3063522.694,1448.63,GP
2760,350537.524,3063522.127,1448.519,GP
2761,350537.657,3063520.859,1448.468,GP
2762,350537.692,3063520.443,1448.073,GP
2763,350537.724,3063520.222,1447.462,GP
2764,350539.028,3063524.497,1449.105,GP
2765,350540.979,3063526.982,1450.555,GP
2766,350544.349,3063527.393,1450.95,GP
2767,350546.651,3063527.616,1451.231,GP
2768,350551.016,3063527.159,1451.269,GP
2769,350592.021,3063537.988,1457.804,GP
2770,350593.865,3063538.22,1458.147,GP
2771,350595.584,3063538.431,1458.323,GP
2772,350596.244,3063537.706,1458.6,GP
2773,350597.254,3063536.621,1458.664,GP
2774,350596.468,3063535.098,1458.452,GP
2775,350596.232,3063533.982,1458.37,GP
2776,350595.579,3063532.963,1457.997,GP
2777,350594.863,3063532.137,1457.761,GP
2778,350594.414,3063531.231,1457.454,GP
2779,350594.291,3063530.402,1457.151,GP
2780,350594.045,3063529.971,1456.684,GP
2781,350594.885,3063529.492,1456.675,GP
2782,350595.281,3063528.755,1456.272,GP
2783,350595.23,3063528.025,1455.866,GP
2784,350594.706,3063527.51,1455.475,GP
2785,350594.195,3063528.152,1455.636,GP
2786,350594.358,3063527.274,1455.25,GP
2787,350593.979,3063526.825,1454.767,GP
2788,350594.326,3063526.362,1454.597,GP
2789,350594.481,3063525.337,1454.004,GP
2790,350593.628,3063525.219,1453.805,GP
2791,350591.378,3063526.15,1453.765,GP
2792,350590.146,3063526.964,1453.587,GP
2793,350589.705,3063527.518,1453.439,GP
2794,350600.986,3063536.675,1459.208,GP
2795,350602.401,3063536.152,1459.252,GP
2796,350603.584,3063536.452,1459.17,GP
2797,350603.824,3063535.778,1459.331,GP
2798,350603.677,3063539.613,1459.52,GP
2799,350605.234,3063539.371,1459.828,GP
2800,350607.043,3063540.348,1460.1,GP
2801,350609.201,3063540.591,1460.442,GP
2802,350609.388,3063540.794,1460.49,GP
2803,350611.025,3063540.932,1460.901,GP
2804,350611.854,3063540.162,1461.052,GP
2805,350611.479,3063539.596,1461.026,GP
2806,350612.883,3063540.393,1461.178,GP
2807,350614.925,3063542.142,1461.538,GP
2808,350615.938,3063542.773,1461.752,GP
2809,350617.482,3063543.051,1462.039,GP
2810,350619.007,3063543.341,1462.32,GP
2811,350618.963,3063542.589,1462.04,GP
2812,350619.456,3063542.873,1462.313,GP
2813,350620.829,3063543.631,1462.675,GP
2814,350621.025,3063543.327,1462.258,GP
2815,350620.886,3063542.696,1461.96,GP
2816,350621.993,3063544.919,1462.987,GP
2817,350622.623,3063544.244,1462.846,GP
2818,350623.388,3063544.342,1462.912,GP
2819,350623.171,3063543.928,1462.57,GP
2820,350624.524,3063546.056,1463.639,GP
2821,350625.618,3063545.37,1463.664,GP
2822,350625.632,3063545.129,1463.605,GP
2823,350626.977,3063547.115,1464.129,GP
2824,350628.427,3063547.44,1464.403,GP
2825,350629.901,3063547.145,1464.708,GP
2826,350629.914,3063546.719,1464.378,GP
2827,350631.836,3063547.727,1465.096,GP
2828,350633.037,3063547.767,1465.394,GP
2829,350634.981,3063547.734,1465.78,GP
2830,350634.851,3063547.263,1465.275,GP
2831,350634.881,3063547.055,1465.086,GP
2832,350636.338,3063547.098,1466.122,GP
2833,350637.632,3063546.442,1466.324,GP
2834,350638.746,3063547.156,1466.368,GP
2835,350640.352,3063545.9,1466.728,GP
2836,350640.022,3063544.736,1466.857,GP
2837,350639.418,3063544.38,1466.76,GP
2838,350638.929,3063544.686,1466.568,GP
2839,350641.352,3063543.211,1467.151,GP
2840,350642.77,3063542.824,1467.231,GP
2841,350644.317,3063540.865,1467.698,GP
2842,350642.972,3063540.021,1467.777,GP
2843,350641.698,3063539.866,1467.723,GP
2844,350640.6,3063540.177,1467.542,GP
2845,350640.059,3063540.382,1467.393,GP
2846,350640.013,3063542.112,1467.295,GP
2847,350639.564,3063543.102,1467.059,GP
2848,350639.367,3063542.608,1467.098,GP
2849,350643.577,3063540.413,1467.854,GP
2850,350643.696,3063537.954,1468.094,GP
2851,350642.057,3063536.09,1468.051,GP
2852,350641.18,3063535.693,1467.963,GP
2853,350640.629,3063535.503,1467.866,GP
2854,350640.175,3063535.716,1467.667,GP
2855,350640.086,3063535.784,1467.298,GP
2856,350639.963,3063535.66,1467.054,GP
2857,350643.525,3063534.769,1468.037,GP
2858,350644.378,3063533.711,1468.005,GP
2859,350644.236,3063531.547,1467.875,GP
2860,350644.555,3063531.571,1468.16,GP
2861,350644.994,3063531.424,1468.484,GP
2862,350644.632,3063530.44,1468.228,GP
2863,350644.432,3063529.916,1467.86,GP
2864,350643.939,3063528.608,1467.58,GP
2865,350643.804,3063527.376,1467.663,GP
2866,350643.555,3063526.213,1467.747,GP
2867,350639.978,3063527.809,1467.176,GP
2868,350639.643,3063527.862,1467.009,GP
2869,350639.615,3063528.411,1466.902,GP
2870,350639.752,3063529.121,1466.864,GP
2871,350638.603,3063526.219,1466.875,GP
2872,350638.354,3063526.386,1466.72,GP
2873,350638.278,3063526.569,1466.496,GP
2874,350638.208,3063526.77,1465.91,GP
2875,350638.118,3063526.628,1465.737,GP
2876,350637.865,3063524.59,1466.582,GP
2877,350637.358,3063524.796,1466.118,GP
2878,350637.173,3063522.187,1466.51,GP
2879,350639.896,3063520.961,1466.736,GP
2880,350644.274,3063534.699,1468.315,GP
2881,350635.788,3063520.047,1466.293,GP
2882,350634.816,3063519.392,1466.298,GP
2883,350634.646,3063520.269,1466.296,GP
2884,350633.991,3063516.65,1465.773,GP
2885,350633.076,3063516.841,1465.88,GP
2886,350632.393,3063515.134,1465.604,GP
2887,350634.107,3063511.271,1465.106,GP
2888,350635.772,3063508.394,1464.851,GP
2889,350635.724,3063505.302,1464.633,GP
2890,350636.811,3063500.668,1464.403,GP
2891,350638.766,3063498.468,1464.618,GP
2892,350637.481,3063507.747,1465.551,GP
2893,350637.635,3063508.367,1465.668,GP
2894,350638.33,3063508.071,1466.235,GP
2895,350638.795,3063508.315,1466.59,GP
2896,350639.23,3063507.912,1466.824,GP
2897,350641.393,3063507.869,1468.638,GP
2898,350641.035,3063508.847,1468.548,GP
2899,350640.315,3063508.96,1468.196,GP
2900,350641.742,3063510.709,1469.075,GP
2901,350643.153,3063507.012,1469.336,GP
2902,350643.401,3063504.237,1469.013,GP
2903,350645.252,3063503.173,1469.535,GP
2904,350644.601,3063500.455,1468.713,GP
2905,350643.98,3063498.545,1468.012,GP
2906,350646.098,3063498.121,1468.742,GP
2907,350648.204,3063498.707,1469.464,GP
2908,350650.132,3063498.38,1469.94,GP
2909,350655.131,3063492.449,1469.947,GP
2910,350656.436,3063490.764,1470.126,GP
2911,350656.983,3063488.599,1469.846,GP
2912,350659.31,3063488.149,1470.679,GP
2913,350661.466,3063486.692,1471.124,GP
2914,350662.65,3063483.63,1470.779,GP
2915,350662.52,3063480.581,1470.162,GP
2916,350662.811,3063478.8,1470.008,GP
2917,350665.164,3063476.157,1470.155,GP
2918,350667.96,3063476.048,1470.86,GP
2919,350670.445,3063476.725,1471.726,GP
2920,350671.05,3063480.638,1472.844,GP
2921,350671.914,3063482.545,1473.876,GP
2922,350645.573,3063523.964,1470.244,GP
2923,350645.253,3063525.314,1469.876,GP
2924,350645.247,3063526.598,1469.423,GP
2925,350645.482,3063529.02,1469.426,GP
2926,350645.406,3063530.889,1468.848,GP
2927,350645.283,3063531.219,1468.511,GP
2928,350644.96,3063526.871,1469.069,GP
2929,350645.321,3063526.808,1469.538,GP
2930,350645.542,3063526.756,1469.765,GP
2931,350645.535,3063522.964,1470.41,GP
2932,350644.865,3063521.604,1470.516,GP
2933,350643.951,3063521.201,1470.439,GP
2934,350643.204,3063521.034,1470.107,GP
2935,350642.723,3063520.927,1469.801,GP
2936,350646.118,3063515.172,1471.224,GP
2937,350645.27,3063514.829,1471.145,GP
2938,350644.733,3063514.65,1470.931,GP
2939,350644.324,3063515.704,1470.871,GP
2940,350647.754,3063508.795,1471.661,GP
2941,350647.203,3063508.638,1471.363,GP
2942,350646.352,3063508.782,1471.165,GP
2943,350645.947,3063509.219,1470.808,GP
2944,350645.546,3063509.265,1470.316,GP
2945,350645.13,3063511.544,1471.1,GP
2946,350644.576,3063511.587,1470.612,GP
2947,350652.038,3063505.65,1472.514,GP
2948,350651.722,3063504.825,1472.382,GP
2949,350650.975,3063504.825,1472.356,GP
2950,350654.725,3063501.604,1472.897,GP
2951,350657.217,3063498.288,1473.121,GP
2952,350657.343,3063496.773,1472.971,GP
2953,350657.041,3063496.316,1472.481,GP
2954,350656.988,3063495.263,1472.205,GP
2955,350656.881,3063495.104,1472.019,GP
2956,350658.34,3063494.34,1472.574,GP
2957,350658.733,3063493.042,1472.266,GP
2958,350659.009,3063494.6,1473.018,GP
2959,350663.113,3063492.577,1473.891,GP
2960,350668.151,3063489.523,1474.687,GP
2961,350670.966,3063487.73,1475.017,GP
2962,350673.135,3063486.171,1475.463,GP
2963,350673.356,3063486.333,1475.444,GP
2964,350675.504,3063485.031,1475.744,GP
2965,350675.138,3063484.525,1475.674,GP
2966,350674.899,3063484.274,1475.525,GP
2967,350684.287,3063481.056,1476.88,GP
2968,350686.814,3063480.401,1477.117,GP
2969,350689.483,3063479.77,1477.438,GP
2970,350694.447,3063478.971,1477.872,GP
2971,350695.847,3063478.559,1478.024,GP
2972,350696.594,3063477.831,1477.766,GP
2973,350696.641,3063477.343,1477.3,GP
2974,350696.668,3063476.885,1477.07,GP
2975,350697.475,3063476.715,1476.945,GP
2976,350697.631,3063476.022,1476.393,GP
2977,350697.465,3063475.759,1475.897,GP
2978,350701.583,3063477.603,1476.814,GP
2979,350702.871,3063476.917,1476.263,GP
2980,350703.147,3063476.639,1475.829,GP
2981,350703.909,3063476.528,1475.645,GP
2982,350703.551,3063476.05,1475.137,GP
2983,350702.834,3063474.977,1474.899,GP
2984,350703.485,3063474.582,1474.901,GP
2985,350700.187,3063479.706,1478.573,GP
2986,350703.724,3063480.463,1479.03,GP
2987,350705.888,3063480.491,1478.982,GP
2988,350706.242,3063480.18,1478.478,GP
2989,350707.269,3063479.832,1478.309,GP
2990,350706.921,3063479.333,1477.878,GP
2991,350707.35,3063480.105,1478.412,GP
2992,350708.863,3063482.54,1479.492,GP
2993,350711.06,3063483.333,1479.707,GP
2994,350713.282,3063485.767,1480.114,GP
2995,350714.915,3063487.934,1480.348,GP
2996,350715.881,3063487.294,1480.405,GP
2997,350716.668,3063487.156,1480.36,GP
